0.37	-0.012254	0.065441	-0.34019	220	0.01
0.38	-0.017091	0.071344	-0.34647	138	0.01
0.39	-0.021787	0.075907	-0.35386	137	0.01
0.4	-0.02532	0.081493	-0.36121	65	0.01
0.41	-0.030614	0.085639	-0.36844	122	0.01
0.42	-0.036101	0.088722	-0.37606	107	0.01
0.43	-0.042209	0.090686	-0.38357	140	0.01
0.44	-0.048536	0.091085	-0.39114	144	0.01
0.45	-0.053722	0.090018	-0.39948	102	0.01
0.46	-0.060822	0.089075	-0.40628	75	0.01
0.47	-0.06883	0.089365	-0.41206	94	0.01
0.48	-0.076289	0.090009	-0.4185	75	0.01
0.49	-0.082715	0.090442	-0.42599	173	0.01
0.5	-0.090586	0.091219	-0.4319	107	0.01
0.51	-0.097901	0.090731	-0.43851	351	0.01
0.52	-0.10476	0.091528	-0.44557	83	0.01
0.53	-0.11136	0.089863	-0.45272	39	0.01
0.54	-0.11823	0.086466	-0.45895	168	0.01
0.55	-0.12622	0.082174	-0.46284	114	0.01
0.56	-0.13392	0.078281	-0.46763	53	0.01
0.57	-0.14128	0.072747	-0.47119	166	0.01
0.58	-0.14528	0.064026	-0.47351	154	0.01
0.59	-0.14883	0.054864	-0.47447	39	0.01
0.6	-0.15382	0.046371	-0.47504	122	0.01
0.61	-0.16128	0.039938	-0.47563	145	0.01
0.62	-0.16933	0.034262	-0.47497	170	0.01
0.63	-0.17835	0.030318	-0.47434	68	0.01
0.64	-0.18685	0.025311	-0.47456	178	0.01
0.65	-0.19595	0.021612	-0.47549	111	0.01
0.66	-0.20508	0.020053	-0.47888	165	0.01
0.67	-0.21471	0.018607	-0.48047	122	0.01
0.68	-0.22366	0.015465	-0.48318	76	0.01
0.69	-0.23293	0.012284	-0.4843	96	0.01
0.7	-0.24173	0.0094579	-0.48775	210	0.01
0.71	-0.2503	0.006213	-0.49141	192	0.01
0.72	-0.25793	0.0043789	-0.49739	43	0.01
0.73	-0.26504	0.00081395	-0.50322	111	0.01
0.74	-0.27117	-0.002677	-0.5101	95	0.01
0.75	-0.277	-0.0050209	-0.51771	101	0.01
0.76	-0.28169	-0.0079651	-0.52586	75	0.01
0.77	-0.28761	-0.011701	-0.53281	102	0.01
0.78	-0.29417	-0.016249	-0.5386	111	0.01
0.79	-0.30076	-0.021542	-0.54367	108	0.01
0.8	-0.30758	-0.025827	-0.54935	194	0.01
0.81	-0.31551	-0.029272	-0.5541	135	0.01
0.82	-0.32343	-0.033327	-0.55833	94	0.01
0.83	-0.33147	-0.038293	-0.56115	59	0.01
0.84	-0.33954	-0.041964	-0.56545	179	0.01
0.85	-0.34732	-0.045416	-0.57042	64	0.01
0.86	-0.35397	-0.048184	-0.57714	192	0.01
0.87	-0.35967	-0.051803	-0.58432	44	0.01
0.88	-0.36691	-0.054414	-0.59048	223	0.01
0.89	-0.37385	-0.056417	-0.59718	92	0.01
0.9	-0.3805	-0.060042	-0.60348	529	0.01
0.91	-0.38549	-0.06469	-0.61058	112	0.01
0.92	-0.39014	-0.069524	-0.61779	145	0.01
0.93	-0.39696	-0.074014	-0.6233	49	0.01
0.94	-0.40327	-0.079617	-0.62837	145	0.01
0.95	-0.41057	-0.085199	-0.63191	108	0.01
0.96	-0.41707	-0.092121	-0.6345	49	0.01
0.97	-0.42333	-0.099666	-0.63545	57	0.01
0.98	-0.43024	-0.1064	-0.63741	172	0.01
0.99	-0.43671	-0.11285	-0.64106	112	0.01
1	-0.44373	-0.11733	-0.64631	90	0.01
1.01	-0.45158	-0.12052	-0.65132	125	0.01
1.02	-0.4591	-0.11914	-0.65752	82	0.01
1.03	-0.4664	-0.11896	-0.66412	198	0.01
1.04	-0.47451	-0.11779	-0.66956	68	0.01
1.05	-0.48344	-0.11564	-0.67311	230	0.01
1.06	-0.49184	-0.11521	-0.67821	123	0.01
1.07	-0.49908	-0.11446	-0.68482	77	0.01
1.08	-0.50773	-0.1152	-0.68945	112	0.01
1.09	-0.516	-0.11748	-0.69427	162	0.01
1.1	-0.52352	-0.1193	-0.70034	119	0.01
1.11	-0.53155	-0.12289	-0.70474	123	0.01
1.12	-0.53844	-0.12778	-0.70978	151	0.01
1.13	-0.54516	-0.1339	-0.71352	67	0.01
1.14	-0.55312	-0.13798	-0.71762	72	0.01
1.15	-0.56066	-0.1435	-0.72066	102	0.01
1.16	-0.5693	-0.14733	-0.72337	197	0.01
1.17	-0.57658	-0.15331	-0.72617	116	0.01
1.18	-0.58265	-0.16019	-0.72971	89	0.01
1.19	-0.58795	-0.16736	-0.73384	119	0.01
1.2	-0.59413	-0.17334	-0.7386	109	0.01
1.21	-0.59965	-0.17991	-0.74338	107	0.01
1.22	-0.60599	-0.18446	-0.74935	77	0.01
1.23	-0.61287	-0.18725	-0.7558	77	0.01
1.24	-0.62043	-0.18511	-0.7617	60	0.01
1.25	-0.62686	-0.18098	-0.76787	1011	0.01
1.26	-0.63423	-0.17622	-0.77228	106	0.01
1.27	-0.64228	-0.17122	-0.77483	92	0.01
1.28	-0.64923	-0.16519	-0.77826	1323	0.01
1.29	-0.65663	-0.16042	-0.78257	114	0.01
1.3	-0.66255	-0.15481	-0.78802	160	0.01
1.31	-0.67015	-0.15121	-0.79306	95	0.01
1.32	-0.67899	-0.14938	-0.79687	51	0.01
1.33	-0.68877	-0.1494	-0.79756	98	0.01
1.34	-0.69838	-0.14752	-0.79782	87	0.01
1.35	-0.70747	-0.14408	-0.79915	100	0.01
1.36	-0.71584	-0.13909	-0.80012	101	0.01
1.37	-0.72494	-0.13648	-0.79759	112	0.01
1.38	-0.73249	-0.13239	-0.79286	130	0.01
1.39	-0.74036	-0.12752	-0.78966	101	0.01
1.4	-0.74793	-0.12131	-0.7896	49	0.01
1.41	-0.75532	-0.11548	-0.78687	156	0.01
1.42	-0.76098	-0.10819	-0.7836	42	0.01
1.43	-0.76473	-0.10008	-0.77959	46	0.01
1.44	-0.76199	-0.091673	-0.77538	80	0.01
1.45	-0.76117	-0.083056	-0.7708	289	0.01
1.46	-0.75971	-0.075359	-0.76493	87	0.01
1.47	-0.75627	-0.068608	-0.75873	175	0.01
1.48	-0.75211	-0.063618	-0.75141	104	0.01
1.49	-0.74668	-0.057772	-0.74574	128	0.01
1.5	-0.73934	-0.052582	-0.74188	101	0.01
1.51	-0.73176	-0.047249	-0.73874	66	0.01
1.52	-0.72327	-0.042598	-0.73734	166	0.01
1.53	-0.71423	-0.042099	-0.74105	146	0.01
1.54	-0.70505	-0.040207	-0.74382	109	0.01
1.55	-0.6958	-0.037121	-0.74459	33	0.01
1.56	-0.68746	-0.032019	-0.74466	217	0.01
1.57	-0.67905	-0.027525	-0.74682	34	0.01
1.58	-0.67126	-0.021616	-0.74683	38	0.01
1.59	-0.66355	-0.015722	-0.74567	178	0.01
1.6	-0.65607	-0.010625	-0.74198	204	0.01
1.61	-0.6497	-0.0059812	-0.73621	146	0.01
1.62	-0.64204	-0.0013747	-0.73226	128	0.01
1.63	-0.63418	0.0023936	-0.72785	142	0.01
1.64	-0.62523	0.0045295	-0.72459	137	0.01
1.65	-0.61616	0.0078117	-0.72304	93	0.01
1.66	-0.60809	0.012983	-0.72117	103	0.01
1.67	-0.59921	0.017036	-0.72109	90	0.01
1.68	-0.59052	0.02107	-0.72298	101	0.01
1.69	-0.58211	0.025673	-0.72118	58	0.01
1.7	-0.57487	0.030242	-0.71649	135	0.01
1.71	-0.57495	0.032777	-0.70706	114	0.01
1.72	-0.57474	0.036031	-0.69787	116	0.01
1.73	-0.57612	0.040235	-0.68917	216	0.01
1.74	-0.57842	0.042564	-0.67998	198	0.01
1.75	-0.57798	0.04607	-0.6709	150	0.01
1.76	-0.57772	0.048006	-0.66135	1021	0.01
1.77	-0.5764	0.052099	-0.65261	136	0.01
1.78	-0.57678	0.057185	-0.64433	124	0.01
1.79	-0.57797	0.06355	-0.63707	74	0.01
1.8	-0.57924	0.071466	-0.63156	34	0.01
1.81	-0.58259	0.078319	-0.62552	81	0.01
1.82	-0.5872	0.083406	-0.61862	1111	0.01
1.83	-0.5932	0.089041	-0.61348	166	0.01
1.84	-0.59745	0.096055	-0.60829	126	0.01
1.85	-0.60411	0.10071	-0.60299	92	0.01
1.86	-0.61168	0.10363	-0.59767	92	0.01
1.87	-0.61697	0.10777	-0.59067	122	0.01
1.88	-0.62204	0.10963	-0.58261	143	0.01
1.89	-0.62654	0.10869	-0.57408	108	0.01
1.9	-0.62993	0.10727	-0.56511	221	0.01
1.91	-0.63439	0.10387	-0.55721	132	0.01
1.92	-0.64227	0.10083	-0.55245	201	0.01
1.93	-0.65061	0.10034	-0.54757	80	0.01
1.94	-0.65991	0.10068	-0.54489	123	0.01
1.95	-0.66941	0.1025	-0.54459	66	0.01
1.96	-0.67795	0.10703	-0.54421	151	0.01
1.97	-0.6863	0.1115	-0.54619	82	0.01
1.98	-0.69568	0.11378	-0.54685	76	0.01
1.99	-0.70453	0.10988	-0.54707	195	0.01
2	-0.71208	0.1044	-0.54962	177	0.01
2.01	-0.71794	0.09766	-0.55331	166	0.01
2.02	-0.72509	0.091283	-0.55456	100	0.01
2.03	-0.73109	0.085454	-0.55938	181	0.01
2.04	-0.73702	0.079997	-0.5647	98	0.01
2.05	-0.74421	0.075476	-0.56929	196	0.01
2.06	-0.75226	0.071675	-0.573	147	0.01
2.07	-0.76171	0.07354	-0.57254	113	0.01
2.08	-0.77115	0.073118	-0.57061	217	0.01
2.09	-0.78073	0.074059	-0.57104	113	0.01
2.1	-0.78959	0.073619	-0.56729	129	0.01
2.11	-0.79915	0.073024	-0.56633	120	0.01
2.12	-0.80844	0.071614	-0.56424	144	0.01
2.13	-0.81753	0.071762	-0.56106	57	0.01
2.14	-0.82631	0.068747	-0.55855	199	0.01
2.15	-0.83486	0.068534	-0.55414	187	0.01
2.16	-0.84311	0.066596	-0.54961	149	0.01
2.17	-0.851	0.062163	-0.54638	180	0.01
2.18	-0.85581	0.054377	-0.54348	122	0.01
2.19	-0.85832	0.045179	-0.54237	129	0.01
2.2	-0.86245	0.036717	-0.54051	103	0.01
2.21	-0.86472	0.028171	-0.5368	93	0.01
2.22	-0.86948	0.020042	-0.53499	113	0.01
2.23	-0.87438	0.012866	-0.53093	107	0.01
2.24	-0.87734	0.0038127	-0.52986	125	0.01
2.25	-0.87678	-0.0055891	-0.5281	148	0.01
2.26	-0.87781	-0.014758	-0.52553	98	0.01
2.27	-0.87522	-0.023651	-0.52311	121	0.01
2.28	-0.87137	-0.032404	-0.52268	157	0.01
2.29	-0.86664	-0.040713	-0.52299	139	0.01
2.3	-0.86516	-0.050137	-0.52364	135	0.01
2.31	-0.8635	-0.058859	-0.52717	286	0.01
2.32	-0.86507	-0.068269	-0.52733	103	0.01
2.33	-0.86815	-0.076977	-0.52972	135	0.01
2.34	-0.87379	-0.082741	-0.5348	157	0.01
2.35	-0.88052	-0.076703	-0.53781	221	0.01
2.36	-0.88374	-0.071213	-0.54489	101	0.01
2.37	-0.88609	-0.062745	-0.54854	123	0.01
2.38	-0.88338	-0.053934	-0.55088	289	0.01
2.39	-0.87797	-0.046227	-0.55208	97	0.01
2.4	-0.87095	-0.039998	-0.55069	172	0.01
2.41	-0.86609	-0.032372	-0.54783	141	0.01
2.42	-0.86699	-0.023006	-0.54671	127	0.01
2.43	-0.86529	-0.013728	-0.54586	175	0.01
2.44	-0.86299	-0.0049072	-0.54332	155	0.01
2.45	-0.85781	0.0028709	-0.54192	194	0.01
2.46	-0.84939	0.0066442	-0.53987	149	0.01
2.47	-0.84182	0.012042	-0.54147	153	0.01
2.48	-0.8367	0.019574	-0.54392	3667	0.01
2.49	-0.83427	0.028417	-0.54453	1643	0.01
2.5	-0.83495	0.037343	-0.54559	1412	0.01
2.51	-0.83134	0.043987	-0.55007	156	0.01
2.52	-0.83266	0.05026	-0.55605	137	0.01
2.53	-0.83664	0.057351	-0.55925	143	0.01
2.54	-0.84316	0.06098	-0.56374	154	0.01
2.55	-0.84684	0.068012	-0.56726	126	0.01
2.56	-0.85158	0.075228	-0.56785	147	0.01
2.57	-0.8595	0.076939	-0.57079	274	0.01
2.58	-0.86712	0.079279	-0.57383	184	0.01
2.59	-0.87133	0.083947	-0.57953	282	0.01
2.6	-0.86952	0.092012	-0.58084	165	0.01
2.61	-0.87367	0.098873	-0.58307	156	0.01
2.62	-0.88034	0.10282	-0.58593	192	0.01
2.63	-0.88746	0.10282	-0.59	298	0.01
2.64	-0.89201	0.10171	-0.59649	320	0.01
2.65	-0.89709	0.098046	-0.60116	199	0.01
2.66	-0.90435	0.099263	-0.59893	225	0.01
2.67	-0.91096	0.10199	-0.59652	186	0.01
2.68	-0.91397	0.10865	-0.59514	184	0.01
2.69	-0.91286	0.11398	-0.59027	95	0.01
2.7	-0.90845	0.1196	-0.589	103	0.01
2.71	-0.90225	0.12127	-0.58576	187	0.01
2.72	-0.89738	0.12471	-0.582	261	0.01
2.73	-0.90024	0.12846	-0.57715	218	0.01
2.74	-0.90515	0.12966	-0.57303	152	0.01
2.75	-0.90426	0.13113	-0.56688	240	0.01
2.76	-0.90618	0.13131	-0.56115	267	0.01
2.77	-0.90868	0.13591	-0.55914	699	0.01
2.78	-0.91215	0.13485	-0.55684	1856	0.01
2.78619	-0.91218	0.13422	-0.55653	736	0.00619062
0.01	0.00135287	-0.000372084	0.00979909	56	0.01
0.02	0.0022357	-0.00206997	0.0195113	98	0.01
0.03	0.00465696	-0.00327313	0.0290336	155	0.01
0.04	0.00504261	-0.00480179	0.0388054	1345	0.01
0.05	0.00446844	-0.00550575	0.0486576	102	0.01
0.06	0.00201765	-0.00622531	0.0582159	177	0.01
0.07	-0.00010483	-0.00558827	0.0678576	32	0.01
0.08	-0.00237072	-0.00154587	0.0765981	53	0.01
0.09	-0.00457604	0.00391379	0.0845478	142	0.01
0.1	-0.00613478	0.00873255	0.0930455	67	0.01
0.11	-0.00855477	0.0124386	0.101892	84	0.01
0.12	-0.0105493	0.00678757	0.109763	44	0.01
0.13	-0.0133527	0.000454803	0.116826	119	0.01
0.14	-0.014804	-0.00607483	0.124113	130	0.01
0.15	-0.0178563	-0.012283	0.131182	68	0.01
0.16	-0.0204049	-0.0175538	0.139155	117	0.01
0.17	-0.0220706	-0.0225569	0.147523	86	0.01
0.18	-0.0245732	-0.0279121	0.155452	45	0.01
0.19	-0.0258901	-0.0323324	0.164201	50	0.01
0.2	-0.0267708	-0.0361137	0.173298	169	0.01
0.21	-0.0266796	-0.0409312	0.181934	171	0.01
0.22	-0.0285209	-0.0456977	0.190401	120	0.01
0.23	-0.0306616	-0.0515696	0.198064	67	0.01
0.24	-0.0315212	-0.0561225	0.2068	96	0.01
0.25	-0.0317628	-0.061693	0.214966	124	0.01
0.26	-0.0331596	-0.0681538	0.22232	242	0.01
0.27	-0.0340721	-0.0731452	0.230805	38	0.01
0.28	-0.0340652	-0.0795092	0.238371	94	0.01
0.29	-0.0358537	-0.0842193	0.246878	109	0.01
0.3	-0.0362565	-0.0906695	0.254359	26	0.01
0.31	-0.0354213	-0.096537	0.262271	84	0.01
0.32	-0.0358989	-0.103224	0.269537	59	0.01
0.33	-0.0366684	-0.108878	0.277609	100	0.01
0.34	-0.0360169	-0.113964	0.286061	109	0.01
0.35	-0.0339961	-0.119668	0.293877	122	0.01
0.36	-0.0300253	-0.125203	0.30104	99	0.01
0.37	-0.0281782	-0.1307	0.309044	68	0.01
0.38	-0.0279347	-0.136255	0.317216	184	0.01
0.39	-0.027598	-0.141133	0.325805	168	0.01
0.4	-0.0285053	-0.146846	0.333818	116	0.01
0.41	-0.0281903	-0.152032	0.342224	68	0.01
0.42	-0.0270581	-0.158159	0.349895	96	0.01
0.43	-0.0284345	-0.163858	0.35785	108	0.01
0.44	-0.0297793	-0.170727	0.364825	164	0.01
0.45	-0.0318125	-0.175669	0.373136	126	0.01
0.46	-0.0348342	-0.181502	0.380516	94	0.01
0.47	-0.0384709	-0.186083	0.388479	134	0.01
0.48	-0.0428817	-0.191531	0.395441	98	0.01
0.49	-0.0476007	-0.198101	0.401113	28	0.01
0.5	-0.0526662	-0.205119	0.405875	98	0.01
0.51	-0.0586447	-0.210965	0.411136	122	0.01
0.52	-0.0634136	-0.217419	0.416898	86	0.01
0.53	-0.0689162	-0.224407	0.421195	99	0.01
0.54	-0.0742486	-0.230451	0.426905	132	0.01
0.55	-0.0782773	-0.237316	0.432753	92	0.01
0.56	-0.080043	-0.244737	0.439028	79	0.01
0.57	-0.0831892	-0.251562	0.445437	24	0.01
0.58	-0.0873311	-0.25888	0.450618	128	0.01
0.59	-0.0921509	-0.264735	0.456945	107	0.01
0.6	-0.0977019	-0.267742	0.46454	177	0.01
0.61	-0.104056	-0.268784	0.472027	100	0.01
0.62	-0.110207	-0.269529	0.479716	40	0.01
0.63	-0.115407	-0.269516	0.488111	87	0.01
0.64	-0.122387	-0.268081	0.494947	140	0.01
0.65	-0.130214	-0.266287	0.500693	49	0.01
0.66	-0.137846	-0.266301	0.506957	119	0.01
0.67	-0.144303	-0.264591	0.514228	99	0.01
0.68	-0.149872	-0.261557	0.521795	95	0.01
0.69	-0.154719	-0.258902	0.529975	24	0.01
0.7	-0.160821	-0.256646	0.537401	104	0.01
0.71	-0.167089	-0.254008	0.544558	38	0.01
0.72	-0.172185	-0.250236	0.552125	179	0.01
0.73	-0.177943	-0.247375	0.559614	108	0.01
0.74	-0.183197	-0.245758	0.567813	144	0.01
0.75	-0.187381	-0.243243	0.576391	50	0.01
0.76	-0.192425	-0.239761	0.584128	146	0.01
0.77	-0.198887	-0.236933	0.591031	90	0.01
0.78	-0.206971	-0.23703	0.596692	27	0.01
0.79	-0.213971	-0.236972	0.603648	334	0.01
0.8	-0.221576	-0.235566	0.609775	29	0.01
0.81	-0.229685	-0.235995	0.61538	137	0.01
0.82	-0.236766	-0.23511	0.622193	104	0.01
0.83	-0.244519	-0.23524	0.628293	88	0.01
0.84	-0.252215	-0.233316	0.634158	89	0.01
0.85	-0.259853	-0.229909	0.639389	184	0.01
0.86	-0.268075	-0.228985	0.644761	131	0.01
0.87	-0.276883	-0.232332	0.647676	211	0.01
0.88	-0.286234	-0.234076	0.65028	94	0.01
0.89	-0.29471	-0.237354	0.654112	103	0.01
0.9	-0.303431	-0.239216	0.658321	78	0.01
0.91	-0.312736	-0.240103	0.661464	110	0.01
0.92	-0.321025	-0.24318	0.66583	114	0.01
0.93	-0.32977	-0.243982	0.670314	100	0.01
0.94	-0.33811	-0.247623	0.674108	81	0.01
0.95	-0.346705	-0.251287	0.677258	127	0.01
0.96	-0.354232	-0.256105	0.681422	104	0.01
0.97	-0.362346	-0.259465	0.685901	178	0.01
0.98	-0.371122	-0.262598	0.689117	70	0.01
0.99	-0.378933	-0.265171	0.694552	77	0.01
1	-0.385314	-0.269082	0.700966	129	0.01
1.01	-0.392464	-0.273455	0.706153	717	0.01
1.02	-0.400677	-0.277674	0.709589	178	0.01
1.03	-0.408736	-0.282975	0.711587	121	0.01
1.04	-0.416146	-0.288094	0.715576	135	0.01
1.05	-0.423336	-0.292798	0.720391	163	0.01
1.06	-0.430298	-0.297404	0.725617	96	0.01
1.07	-0.438538	-0.300708	0.729879	53	0.01
1.08	-0.444971	-0.306272	0.734844	168	0.01
1.09	-0.452606	-0.310926	0.738968	49	0.01
1.1	-0.459653	-0.31482	0.744636	30	0.01
1.11	-0.466338	-0.320462	0.749158	149	0.01
1.12	-0.47224	-0.325005	0.755596	109	0.01
1.13	-0.475691	-0.329169	0.763823	118	0.01
1.14	-0.478653	-0.334705	0.771406	95	0.01
1.15	-0.482877	-0.338461	0.779465	102	0.01
1.16	-0.485127	-0.342973	0.78792	120	0.01
1.17	-0.486518	-0.34616	0.797128	119	0.01
1.18	-0.488135	-0.347179	0.806783	40	0.01
1.19	-0.491539	-0.347277	0.816017	109	0.01
1.2	-0.493434	-0.347297	0.825675	56	0.01
1.21	-0.49597	-0.345556	0.835023	109	0.01
1.22	-0.500084	-0.34477	0.843928	132	0.01
1.23	-0.502382	-0.342707	0.853271	218	0.01
1.24	-0.501747	-0.340545	0.862847	111	0.01
1.25	-0.502104	-0.340138	0.87267	165	0.01
1.26	-0.504755	-0.33724	0.881689	118	0.01
1.27	-0.506794	-0.336997	0.891308	108	0.01
1.28	-0.507908	-0.337935	0.901035	585	0.01
1.29	-0.511333	-0.337569	0.910242	113	0.01
1.3	-0.516412	-0.338058	0.918644	564	0.01
1.31	-0.522523	-0.339668	0.926166	120	0.01
1.32	-0.529012	-0.342715	0.932884	84	0.01
1.33	-0.535379	-0.342893	0.940362	97	0.01
1.34	-0.541928	-0.341004	0.947436	247	0.01
1.35	-0.5492	-0.341596	0.95401	194	0.01
1.36	-0.556302	-0.345559	0.959512	32	0.01
1.37	-0.564338	-0.349492	0.963556	68	0.01
1.38	-0.573905	-0.351131	0.962075	129	0.01
1.39	-0.582916	-0.35361	0.959067	139	0.01
1.4	-0.592359	-0.356223	0.958476	42	0.01
1.41	-0.599239	-0.360952	0.963639	122	0.01
1.42	-0.604502	-0.36723	0.969045	83	0.01
1.43	-0.610577	-0.372151	0.974979	146	0.01
1.44	-0.615643	-0.376182	0.982355	121	0.01
1.45	-0.615682	-0.377963	0.992005	188	0.01
1.46	-0.614647	-0.378972	1.00171	99	0.01
1.47	-0.613896	-0.377945	1.01144	93	0.01
1.48	-0.614368	-0.373704	1.02027	79	0.01
1.49	-0.612875	-0.369621	1.02906	196	0.01
1.5	-0.609248	-0.367259	1.03786	83	0.01
1.51	-0.606104	-0.362443	1.04581	131	0.01
1.52	-0.601921	-0.3579	1.05342	70	0.01
1.53	-0.599169	-0.352066	1.06081	130	0.01
1.54	-0.594464	-0.345789	1.06669	120	0.01
1.55	-0.591848	-0.340014	1.07417	58	0.01
1.56	-0.590805	-0.33387	1.08174	190	0.01
1.57	-0.590419	-0.329287	1.09039	187	0.01
1.58	-0.590874	-0.324843	1.09911	34	0.01
1.59	-0.591886	-0.318331	1.10636	28	0.01
1.6	-0.59416	-0.311147	1.11263	175	0.01
1.61	-0.599118	-0.30348	1.11618	145	0.01
1.62	-0.60555	-0.296681	1.11907	120	0.01
1.63	-0.611861	-0.290817	1.12374	103	0.01
1.64	-0.617031	-0.283079	1.12679	81	0.01
1.65	-0.619765	-0.2737	1.12611	96	0.01
1.66	-0.621836	-0.264128	1.12615	103	0.01
1.67	-0.621589	-0.254378	1.12702	126	0.01
1.68	-0.612459	-0.251192	1.12548	154	0.01
1.69	-0.603093	-0.249703	1.12305	149	0.01
1.7	-0.59334	-0.249459	1.12226	90	0.01
1.71	-0.583894	-0.249746	1.12481	139	0.01
1.72	-0.575382	-0.248675	1.12951	87	0.01
1.73	-0.566145	-0.249061	1.13272	66	0.01
1.74	-0.557383	-0.250592	1.1368	133	0.01
1.75	-0.548238	-0.25154	1.14014	38	0.01
1.76	-0.539269	-0.254604	1.14257	116	0.01
1.77	-0.531176	-0.25887	1.14603	230	0.01
1.78	-0.523884	-0.264608	1.14912	110	0.01
1.79	-0.516981	-0.27118	1.1513	128	0.01
1.8	-0.509999	-0.278022	1.15114	155	0.01
1.81	-0.505025	-0.28643	1.1508	30	0.01
1.82	-0.501382	-0.295125	1.14821	180	0.01
1.83	-0.496748	-0.303645	1.14701	121	0.01
1.84	-0.493597	-0.312894	1.14688	96	0.01
1.85	-0.493002	-0.322628	1.14747	55	0.01
1.86	-0.49413	-0.332157	1.14932	104	0.01
1.87	-0.497783	-0.340302	1.15329	109	0.01
1.88	-0.499896	-0.349608	1.15537	84	0.01
1.89	-0.503361	-0.358126	1.15867	117	0.01
1.9	-0.508091	-0.366439	1.16064	95	0.01
1.91	-0.512495	-0.374158	1.16469	65	0.01
1.92	-0.51807	-0.380126	1.17004	95	0.01
1.93	-0.524409	-0.384712	1.17588	142	0.01
1.94	-0.533263	-0.3864	1.17964	95	0.01
1.95	-0.540996	-0.387697	1.18545	106	0.01
1.96	-0.548152	-0.387895	1.19208	102	0.01
1.97	-0.554086	-0.387404	1.19982	58	0.01
1.98	-0.559342	-0.385043	1.20769	38	0.01
1.99	-0.563091	-0.382605	1.21636	123	0.01
2	-0.568902	-0.379368	1.2235	113	0.01
2.01	-0.575318	-0.37794	1.23071	55	0.01
2.02	-0.582341	-0.376789	1.23738	95	0.01
2.03	-0.590185	-0.374105	1.24252	156	0.01
2.04	-0.598802	-0.373349	1.24703	155	0.01
2.05	-0.606916	-0.370395	1.25156	70	0.01
2.06	-0.613863	-0.367594	1.2578	253	0.01
2.07	-0.619057	-0.366424	1.26596	209	0.01
2.08	-0.621764	-0.364602	1.27514	132	0.01
2.09	-0.627213	-0.363707	1.28316	111	0.01
2.1	-0.631762	-0.364671	1.29172	112	0.01
2.11	-0.635794	-0.362546	1.30032	161	0.01
2.12	-0.637241	-0.356626	1.30791	185	0.01
2.13	-0.639656	-0.351169	1.3156	116	0.01
2.14	-0.642829	-0.347723	1.32413	141	0.01
2.15	-0.643772	-0.343714	1.33294	114	0.01
2.16	-0.645789	-0.341041	1.34208	39	0.01
2.17	-0.646706	-0.33696	1.35086	100	0.01
2.18	-0.650796	-0.334934	1.35945	31	0.01
2.19	-0.654159	-0.334475	1.36856	72	0.01
2.2	-0.656777	-0.332478	1.37771	95	0.01
2.21	-0.661728	-0.330956	1.38594	138	0.01
2.22	-0.664114	-0.327978	1.39488	105	0.01
2.23	-0.667981	-0.326182	1.40361	442	0.01
2.24	-0.66888	-0.323221	1.41282	198	0.01
2.25	-0.667743	-0.319143	1.42155	106	0.01
2.26	-0.65852	-0.316588	1.41994	113	0.01
2.27	-0.649122	-0.316026	1.41759	80	0.01
2.28	-0.640709	-0.317749	1.41308	74	0.01
2.29	-0.631546	-0.320403	1.41131	215	0.01
2.3	-0.622764	-0.323079	1.4082	158	0.01
2.31	-0.613272	-0.325043	1.40835	588	0.01
